"Date","No.Act","Alt1","Alt.1a","Alt.1b","Alt.2","Alt.2a","Alt.2b"
1938-06-11,7000,7000,7000,7000,7000,7000,7000
1938-06-12,6500,6500,6500,6500,6500,6500,6500
1938-06-13,7000,7000,7000,7000,7000,7000,7000
1938-06-14,7000,7000,7000,7000,7000,7000,7000
1938-06-15,7000,7000,7000,7000,7000,7000,7000
1938-06-16,6500,6500,6500,6500,6500,6500,6500
1938-06-17,7000,7000,7000,7000,7000,7000,7000
1938-06-18,7000,7000,7000,7000,7000,7000,7000
1938-06-19,6000,6000,6000,6000,6000,6000,6000
1938-06-20,6500,6500,6500,6500,6500,6500,6500
1938-06-21,6000,6000,6000,6000,6000,6000,6000
1938-06-22,7000,7000,7000,7000,7000,7000,7000
1938-06-23,7000,7000,7000,7000,7000,7000,7000
1938-06-24,7000,7000,7000,7000,7000,7000,7000
1938-06-25,6500,6500,6500,6500,6500,6500,6500
1938-06-26,5500,5500,5500,5500,5500,5500,5500
1938-06-27,5000,5000,5000,5000,5000,5000,5000
1938-06-28,5000,5000,5000,5000,5000,5000,5000
1938-06-29,5000,5000,5000,5000,5000,5000,5000
1938-06-30,5000,5000,5000,5000,5000,5000,5000
1938-07-01,5000,5000,5000,5000,5000,5000,5000
1938-07-02,5000,5000,5000,5000,5000,5000,5000
1938-07-03,5000,5000,5000,5000,5000,5000,5000
1938-07-04,5000,5000,5000,5000,5000,5000,5000
1938-07-05,5000,5000,5000,5000,5000,5000,5000
1938-07-06,5000,5000,5000,5000,5000,5000,5000
1938-07-07,5000,5000,5000,5000,5000,5000,5000
1938-07-08,5000,5000,5000,5000,5000,5000,5000
1938-07-09,5000,5000,5000,5000,5000,5000,5000
1938-07-10,5000,5000,5000,5000,5000,5000,5000
1938-07-11,5000,5000,5000,5000,5000,5000,5000
1938-07-12,5000,5000,5000,5000,5000,5000,5000
1938-07-13,5000,5000,5000,5000,5000,5000,5000
1938-07-14,5000,5000,5000,5000,5000,5000,5000
1938-07-15,5000,5000,5000,5000,5000,5000,5000
1938-07-16,5000,5000,5000,5000,5000,5000,5000
1938-07-17,5000,5000,5000,5000,5000,5000,5000
1938-07-18,5000,5000,5000,5000,5000,5000,5000
1938-07-19,5000,5000,5000,5000,5000,5000,5000
1938-07-20,5000,5000,5000,5000,5000,5000,5000
1938-07-21,5000,5000,5000,5000,5000,5000,5000
1938-07-22,5000,5000,5000,5000,5000,5000,5000
1938-07-23,6500,6500,6500,6500,6500,6500,6500
1938-07-24,6500,6500,6500,6500,6500,6500,6500
1938-07-25,7000,7000,7000,7000,7000,7000,7000
1938-07-26,7000,7000,7000,7000,7000,7000,7000
1938-07-27,7000,7000,7000,7000,7000,7000,7000
1938-07-28,7000,7000,7000,7000,7000,7000,7000
1938-07-29,7000,7000,7000,7000,7000,7000,7000
1938-07-30,6500,6500,6500,6500,6500,6500,6500
1938-07-31,6500,6500,6500,6500,6500,6500,6500
1939-06-01,5000,5000,5000,5000,5000,5000,5000
1939-06-02,5000,5000,5000,5000,5000,5000,5000
1939-06-03,5000,5000,5000,5000,5000,5000,5000
1939-06-04,5000,5000,5000,5000,5000,5000,5000
1939-06-05,5000,5000,5000,5000,5000,5000,5000
1939-06-06,5000,5000,5000,5000,5000,5000,5000
1939-06-07,5000,5000,5000,5000,5000,5000,5000
1939-06-08,5000,5000,5000,5000,5000,5000,5000
1939-06-09,6000,6000,6000,6000,6000,6000,6000
1939-06-10,7000,7000,7000,7000,7000,7000,7000
1939-06-11,7000,7000,7000,7000,7000,7000,7000
1939-06-12,6500,6500,6500,6500,6500,6500,6500
1939-06-13,6000,6000,6000,6000,6000,6000,6000
1939-06-14,5000,5000,5000,5000,5000,5000,5000
1939-06-15,5000,5000,5000,5000,5000,5000,5000
1939-06-16,5000,5000,5000,5000,5000,5000,5000
1939-06-17,5000,5000,5000,5000,5000,5000,5000
1939-06-18,5000,5000,5000,5000,5000,5000,5000
1939-06-19,5000,5000,5000,5000,5000,5000,5000
1939-06-20,5000,5000,5000,5000,5000,5000,5000
1939-06-21,5000,5000,5000,5000,5000,5000,5000
1939-06-22,5000,5000,5000,5000,5000,5000,5000
1939-06-23,5000,5000,5000,5000,5000,5000,5000
1939-06-24,5000,5000,5000,5000,5000,5000,5000
1939-06-25,5000,5000,5000,5000,5000,5000,5000
1939-06-26,5000,5000,5000,5000,5000,5000,5000
1939-06-27,5000,5000,5000,5000,5000,5000,5000
1939-06-28,5000,5000,5000,5000,5000,5000,5000
1939-06-29,5000,5000,5000,5000,5000,5000,5000
1939-06-30,5000,5000,5000,5000,5000,5000,5000
1939-07-01,5000,5000,5000,5000,5000,5000,5000
1939-07-02,5500,5500,5500,5500,5500,5500,5500
1939-07-03,5000,5000,5000,5000,5000,5000,5000
1939-07-04,5000,5000,5000,5000,5000,5000,5000
1939-07-05,5000,5000,5000,5000,5000,5000,5000
1939-07-06,5000,5000,5000,5000,5000,5000,5000
1939-07-07,5000,5000,5000,5000,5000,5000,5000
1939-07-08,5000,5000,5000,5000,5000,5000,5000
1939-07-09,5000,5000,5000,5000,5000,5000,5000
1939-07-10,5000,5000,5000,5000,5000,5000,5000
1939-07-11,6000,6000,6000,6000,6000,6000,6000
1939-07-12,6000,6000,6000,6000,6000,6000,6000
1939-07-13,6000,6000,6000,6000,6000,6000,6000
1939-07-14,6000,6000,6000,6000,6000,6000,6000
1939-07-15,5500,5500,5500,5500,5500,5500,5500
1939-07-16,6500,6500,6500,6500,6500,6500,6500
1939-07-17,6500,6500,6500,6500,6500,6500,6500
1939-07-18,7000,7000,7000,7000,7000,7000,7000
1939-07-19,7000,7000,7000,7000,7000,7000,7000
1939-07-20,7000,7000,7000,7000,7000,7000,7000
1939-07-21,6500,6500,6500,6500,6500,6500,6500
1939-07-22,6000,6000,6000,6000,6000,6000,6000
1939-07-23,6000,6000,6000,6000,6000,6000,6000
1939-07-24,6500,6500,6500,6500,6500,6500,6500
1939-07-25,6500,6500,6500,6500,6500,6500,6500
1939-07-26,6500,6500,6500,6500,6500,6500,6500
1939-07-27,7000,7000,7000,7000,7000,7000,7000
1939-07-28,7000,7000,7000,7000,7000,7000,7000
1939-07-29,6500,6500,6500,6500,6500,6500,6500
1939-07-30,6000,6000,6000,6000,6000,6000,6000
1939-07-31,6000,6000,6000,6000,6000,6000,6000
1940-06-01,6500,6500,6500,6500,6500,6500,6500
1940-06-02,6000,6000,6000,6000,6000,6000,6000
1940-06-03,6000,6000,6000,6000,6000,6000,6000
1940-06-04,6000,6000,6000,6000,6000,6000,6000
1940-06-05,6000,6000,6000,6000,6000,6000,6000
1940-06-06,6500,6500,6500,6500,6500,6500,6500
1940-06-07,6500,6500,6500,6500,6500,6500,6500
1940-06-08,6500,6500,6500,6500,6500,6500,6500
1940-06-09,6500,6500,6500,6500,6500,6500,6500
1940-06-10,6500,6500,6500,6500,6500,6500,6500
1940-06-11,6000,6000,6000,6000,6000,6000,6000
1940-06-12,7000,7000,7000,7000,7000,7000,7000
1940-06-13,6000,6000,6000,6000,6000,6000,6000
1940-06-14,5500,5500,5500,5500,5500,5500,5500
1940-06-15,5500,5500,5500,5500,5500,5500,5500
1940-06-16,5000,5000,5000,5000,5000,5000,5000
1940-06-17,5000,5000,5000,5000,5000,5000,5000
1940-06-18,5000,5000,5000,5000,5000,5000,5000
1940-06-19,5000,5000,5000,5000,5000,5000,5000
1940-06-20,5000,5000,5000,5000,5000,5000,5000
1940-06-21,5000,5000,5000,5000,5000,5000,5000
1940-06-22,5500,5500,5500,5500,5500,5500,5500
1940-06-23,5500,5500,5500,5500,5500,5500,5500
1940-06-24,6000,6000,6000,6000,6000,6000,6000
1940-06-25,6500,6500,6500,6500,6500,6500,6500
1940-06-26,6000,6000,6000,6000,6000,6000,6000
1940-06-27,6000,6000,6000,6000,6000,6000,6000
1940-06-28,6000,6000,6000,6000,6000,6000,6000
1940-06-29,6500,6500,6500,6500,6500,6500,6500
1940-06-30,7000,7000,7000,7000,7000,7000,7000
1940-07-01,7000,7000,7000,7000,7000,7000,7000
1940-07-02,7000,7000,7000,7000,7000,7000,7000
1940-07-03,7000,7000,7000,7000,7000,7000,7000
1940-07-04,7000,7000,7000,7000,7000,7000,7000
1940-07-05,7000,7000,7000,7000,7000,7000,7000
1940-07-06,7000,7000,7000,7000,7000,7000,7000
1940-07-07,7000,7000,7000,7000,7000,7000,7000
1940-07-08,7000,7000,7000,7000,7000,7000,7000
1940-07-09,7000,7000,7000,7000,7000,7000,7000
1940-07-10,7000,7000,7000,7000,7000,7000,7000
1940-07-11,7000,7000,7000,7000,7000,7000,7000
1940-07-12,7000,7000,7000,7000,7000,7000,7000
1940-07-13,7000,7000,7000,7000,7000,7000,7000
1940-07-14,7000,7000,7000,7000,7000,7000,7000
1940-07-15,7000,7000,7000,7000,7000,7000,7000
1940-07-16,7000,7000,7000,7000,7000,7000,7000
1940-07-17,7000,7000,7000,7000,7000,7000,7000
1940-07-18,7000,7000,7000,7000,7000,7000,7000
1940-07-19,7000,7000,7000,7000,7000,7000,7000
1940-07-20,7000,7000,7000,7000,7000,7000,7000
1940-07-21,7000,7000,7000,7000,7000,7000,7000
1940-07-22,7000,7000,7000,7000,7000,7000,7000
1940-07-23,7000,7000,7000,7000,7000,7000,7000
1940-07-24,7000,7000,7000,7000,7000,7000,7000
1940-07-25,7000,7000,7000,7000,7000,7000,7000
1940-07-26,7000,7000,7000,7000,7000,7000,7000
1940-07-27,7000,7000,7000,7000,7000,7000,7000
1940-07-28,7000,7000,7000,7000,7000,7000,7000
1940-07-29,7000,7000,7000,7000,7000,7000,7000
1940-07-30,7000,7000,7000,7000,7000,7000,7000
1940-07-31,7000,7000,7000,7000,7000,7000,7000
1941-06-01,7000,7000,7000,7000,7000,7000,7000
1941-06-02,6500,6500,6500,6500,6500,6500,6500
1941-06-03,6000,6000,6000,6000,6000,6000,6000
1941-06-04,7000,7000,7000,7000,7000,7000,7000
1941-06-05,7000,7000,7000,7000,7000,7000,7000
1941-06-06,7000,7000,7000,7000,7000,7000,7000
1941-06-07,7000,7000,7000,7000,7000,7000,7000
1941-06-08,6500,6500,6500,6500,6500,6500,6500
1941-06-09,6000,6000,6000,6000,6000,6000,6000
1941-06-10,6000,6000,6000,6000,6000,6000,6000
1941-06-11,6000,6000,6000,6000,6000,6000,6000
1941-06-12,6000,6000,6000,6000,6000,6000,6000
1941-06-13,6000,6000,6000,6000,6000,6000,6000
1941-06-14,6000,6000,6000,6000,6000,6000,6000
1941-06-15,6000,6000,6000,6000,6000,6000,6000
1941-06-16,6000,6000,6000,6000,6000,6000,6000
1941-06-17,5500,5500,5500,5500,5500,5500,5500
1941-06-18,5500,5500,5500,5500,5500,5500,5500
1941-06-19,6000,6000,6000,6000,6000,6000,6000
1941-06-20,6000,6000,6000,6000,6000,6000,6000
1941-06-21,6000,6000,6000,6000,6000,6000,6000
1941-06-22,6000,6000,6000,6000,6000,6000,6000
1941-06-23,6000,6000,6000,6000,6000,6000,6000
1941-06-24,6000,6000,6000,6000,6000,6000,6000
1941-06-25,6000,6000,6000,6000,6000,6000,6000
1941-06-26,6000,6000,6000,6000,6000,6000,6000
1941-06-27,6000,6000,6000,6000,6000,6000,6000
1941-06-28,6000,6000,6000,6000,6000,6000,6000
1941-06-29,7000,7000,7000,7000,7000,7000,7000
1941-06-30,7000,7000,7000,7000,7000,7000,7000
1941-07-01,7000,7000,7000,7000,7000,7000,7000
1941-07-02,7000,7000,7000,7000,7000,7000,7000
1941-07-03,7000,7000,7000,7000,7000,7000,7000
1941-07-04,7000,7000,7000,7000,7000,7000,7000
1941-07-05,7000,7000,7000,7000,7000,7000,7000
1941-07-06,7000,7000,7000,7000,7000,7000,7000
1941-07-07,7000,7000,7000,7000,7000,7000,7000
1941-07-08,7000,7000,7000,7000,7000,7000,7000
1941-07-09,7000,7000,7000,7000,7000,7000,7000
1941-07-10,7000,7000,7000,7000,7000,7000,7000
1941-07-11,7000,7000,7000,7000,7000,7000,7000
1941-07-12,7000,7000,7000,7000,7000,7000,7000
1941-07-13,7000,7000,7000,7000,7000,7000,7000
1941-07-14,7000,7000,7000,7000,7000,7000,7000
1941-07-15,7000,7000,7000,7000,7000,7000,7000
1941-07-16,7000,7000,7000,7000,7000,7000,7000
1941-07-17,7000,7000,7000,7000,7000,7000,7000
1941-07-18,7000,7000,7000,7000,7000,7000,7000
1941-07-19,7000,7000,7000,7000,7000,7000,7000
1941-07-20,7000,7000,7000,7000,7000,7000,7000
1941-07-21,7000,7000,7000,7000,7000,7000,7000
1941-07-22,7000,7000,7000,7000,7000,7000,7000
1941-07-23,7000,7000,7000,7000,7000,7000,7000
1941-07-24,7000,7000,7000,7000,7000,7000,7000
1941-07-25,7000,7000,7000,7000,7000,7000,7000
1941-07-26,7000,7000,7000,7000,7000,7000,7000
1941-07-27,7000,7000,7000,7000,7000,7000,7000
1941-07-28,7000,7000,7000,7000,7000,7000,7000
1941-07-29,7000,7000,7000,7000,7000,7000,7000
1941-07-30,6500,6500,6500,6500,6500,6500,6500
1941-07-31,7000,7000,7000,7000,7000,7000,7000
1942-06-01,6000,6000,6000,6000,6000,6000,6000
1942-06-02,6000,6000,6000,6000,6000,6000,6000
1942-06-03,5300,5300,5300,5300,5300,5300,5300
1942-06-04,5300,5300,5300,5300,5300,5300,5300
1942-06-05,5300,5300,5300,5300,5300,5300,5300
1942-06-06,5300,5300,5300,5300,5300,5300,5300
1942-06-07,5300,5300,5300,5300,5300,5300,5300
1942-06-08,5300,5300,5300,5300,5300,5300,5300
1942-06-09,5300,5300,5300,5300,5300,5300,5300
1942-06-10,5300,5300,5300,5300,5300,5300,5300
1942-06-11,5300,5300,5300,5300,5300,5300,5300
1942-06-12,5300,5300,5300,5300,5300,5300,5300
1942-06-13,5300,5300,5300,5300,5300,5300,5300
1942-06-14,5400,5400,5400,5400,5400,5400,5400
1942-06-15,5400,5400,5400,5400,5400,5400,5400
1942-06-16,5400,5400,5400,5400,5400,5400,5400
1942-06-17,5400,5400,5400,5400,5400,5400,5400
1942-06-18,5400,5400,5400,5400,5400,5400,5400
1942-06-19,5400,5400,5400,5400,5400,5400,5400
1942-06-20,5400,5400,5400,5400,5400,5400,5400
1942-06-21,5400,5400,5400,5400,5400,5400,5400
1942-06-22,5400,5400,5400,5400,5400,5400,5400
1942-06-23,5400,5400,5400,5400,5400,5400,5400
1942-06-24,5400,5400,5400,5400,5400,5400,5400
1942-06-25,5400,5400,5400,5400,5400,5400,5400
1942-06-26,5400,5400,5400,5400,5400,5400,5400
1942-06-27,5400,5400,5400,5400,5400,5400,5400
1942-06-28,5400,5400,5400,5400,5400,5400,5400
1942-06-29,5400,5400,5400,5400,5400,5400,5400
1942-06-30,5500,5500,5500,5500,5500,5500,5500
1942-07-01,5500,5500,5500,5500,5500,5500,5500
1942-07-02,6500,6500,6500,6500,6500,6500,6500
1942-07-03,6000,6000,6000,6000,6000,6000,6000
1942-07-04,5500,5500,5500,5500,5500,5500,5500
1942-07-05,5500,5500,5500,5500,5500,5500,5500
1942-07-06,5500,5500,5500,5500,5500,5500,5500
1942-07-07,5500,5500,5500,5500,5500,5500,5500
1942-07-08,5500,5500,5500,5500,5500,5500,5500
1942-07-09,5500,5500,5500,5500,5500,5500,5500
1942-07-10,5500,5500,5500,5500,5500,5500,5500
1942-07-11,5500,5500,5500,5500,5500,5500,5500
1942-07-12,5500,5500,5500,5500,5500,5500,5500
1942-07-13,5500,5500,5500,5500,5500,5500,5500
1942-07-14,6000,6000,6000,6000,6000,6000,6000
1942-07-15,6500,6500,6500,6500,6500,6500,6500
1942-07-16,6000,6000,6000,6000,6000,6000,6000
1942-07-17,6000,6000,6000,6000,6000,6000,6000
1942-07-18,6500,6500,6500,6500,6500,6500,6500
1942-07-19,6500,6500,6500,6500,6500,6500,6500
1942-07-20,7000,7000,7000,7000,7000,7000,7000
1942-07-21,7500,7500,7500,7500,7500,7500,7500
1942-07-22,7500,7500,7500,7500,7500,7500,7500
1942-07-23,7500,7500,7500,7500,7500,7500,7500
1942-07-24,7500,7500,7500,7500,7500,7500,7500
1942-07-25,7500,7500,7500,7500,7500,7500,7500
1942-07-26,7500,7500,7500,7500,7500,7500,7500
1942-07-27,7500,7500,7500,7500,7500,7500,7500
1942-07-28,7500,7500,7500,7500,7500,7500,7500
1942-07-29,7500,7500,7500,7500,7500,7500,7500
1942-07-30,7500,7500,7500,7500,7500,7500,7500
1942-07-31,7500,7500,7500,7500,7500,7500,7500
1943-06-01,5900,5900,5900,5900,5900,5900,5900
1943-06-02,5900,5900,5900,5900,5900,5900,5900
1943-06-03,5900,5900,5900,5900,5900,5900,5900
1943-06-04,5900,5900,5900,5900,5900,5900,5900
1943-06-05,5900,5900,5900,5900,5900,5900,5900
1943-06-06,5900,5900,5900,5900,5900,5900,5900
1943-06-07,5900,5900,5900,5900,5900,5900,5900
1943-06-08,5900,5900,5900,5900,5900,5900,5900
1943-06-09,5900,5900,5900,5900,5900,5900,5900
1943-06-10,5900,5900,5900,5900,5900,5900,5900
1943-06-11,5900,5900,5900,5900,5900,5900,5900
1943-06-12,5900,5900,5900,5900,5900,5900,5900
1943-06-13,5900,5900,5900,5900,5900,5900,5900
1943-06-14,6000,6000,6000,6000,6000,6000,6000
1943-06-15,6000,6000,6000,6000,6000,6000,6000
1943-06-16,6000,6000,6000,6000,6000,6000,6000
1943-06-17,6000,6000,6000,6000,6000,6000,6000
1943-06-18,6000,6000,6000,6000,6000,6000,6000
1943-06-19,6000,6000,6000,6000,6000,6000,6000
1943-06-20,6000,6000,6000,6000,6000,6000,6000
1943-06-21,6000,6000,6000,6000,6000,6000,6000
1943-06-22,6000,6000,6000,6000,6000,6000,6000
1943-06-23,6000,6000,6000,6000,6000,6000,6000
1943-06-24,6000,6000,6000,6000,6000,6000,6000
1943-06-25,6000,6000,6000,6000,6000,6000,6000
1943-06-26,6000,6000,6000,6000,6000,6000,6000
1943-06-27,6000,6000,6000,6000,6000,6000,6000
1943-06-28,6000,6000,6000,6000,6000,6000,6000
1943-06-29,6000,6000,6000,6000,6000,6000,6000
1943-06-30,6200,6200,6200,6200,6200,6200,6200
1943-07-01,6200,6200,6200,6200,6200,6200,6200
1943-07-02,6200,6200,6200,6200,6200,6200,6200
1943-07-03,6200,6200,6200,6200,6200,6200,6200
1943-07-04,6200,6200,6200,6200,6200,6200,6200
1943-07-05,6200,6200,6200,6200,6200,6200,6200
1943-07-06,6200,6200,6200,6200,6200,6200,6200
1943-07-07,6200,6200,6200,6200,6200,6200,6200
1943-07-08,6200,6200,6200,6200,6200,6200,6200
1943-07-09,6200,6200,6200,6200,6200,6200,6200
1943-07-10,6200,6200,6200,6200,6200,6200,6200
1943-07-11,6200,6200,6200,6200,6200,6200,6200
1943-07-12,6200,6200,6200,6200,6200,6200,6200
1943-07-13,6200,6200,6200,6200,6200,6200,6200
1943-07-14,6200,6200,6200,6200,6200,6200,6200
1943-07-15,6200,6200,6200,6200,6200,6200,6200
1943-07-16,6200,6200,6200,6200,6200,6200,6200
1943-07-17,6200,6200,6200,6200,6200,6200,6200
1943-07-18,6200,6200,6200,6200,6200,6200,6200
1943-07-19,6200,6200,6200,6200,6200,6200,6200
1943-07-20,6200,6200,6200,6200,6200,6200,6200
1943-07-21,6200,6200,6200,6200,6200,6200,6200
1943-07-22,6200,6200,6200,6200,6200,6200,6200
1943-07-23,6200,6200,6200,6200,6200,6200,6200
1943-07-24,6200,6200,6200,6200,6200,6200,6200
1943-07-25,6200,6200,6200,6200,6200,6200,6200
1943-07-26,6200,6200,6200,6200,6200,6200,6200
1943-07-27,6200,6200,6200,6200,6200,6200,6200
1943-07-28,6200,6200,6200,6200,6200,6200,6200
1943-07-29,6200,6200,6200,6200,6200,6200,6200
1943-07-30,6200,6200,6200,6200,6200,6200,6200
1943-07-31,6200,6200,6200,6200,6200,6200,6200
1944-06-01,7000,7000,7000,7000,7000,7000,7000
1944-06-02,6200,6200,6200,6100,6200,6200,6200
1944-06-03,6200,6200,6200,6100,6200,6200,6200
1944-06-04,6200,6200,6200,6100,6200,6200,6200
1944-06-05,6200,6200,6200,6100,6200,6200,6200
1944-06-06,6200,6200,6200,6100,6200,6200,6200
1944-06-07,6200,6200,6200,6100,6200,6200,6200
1944-06-08,6200,6200,6200,6100,6200,6200,6200
1944-06-09,6200,6200,6200,6100,6200,6200,6200
1944-06-10,6200,6200,6200,6100,6200,6200,6200
1944-06-11,6200,6200,6200,6100,6200,6200,6200
1944-06-12,6200,6200,6200,6100,6200,6200,6200
1944-06-13,6200,6200,6200,6100,6200,6200,6200
1944-06-14,6200,6200,6200,6200,6200,6200,6200
1944-06-15,6200,6200,6200,6200,6200,6200,6200
1944-06-16,6200,6200,6200,6200,6200,6200,6200
1944-06-17,6200,6200,6200,6200,6200,6200,6200
1944-06-18,6200,6200,6200,6200,6200,6200,6200
1944-06-19,6200,6200,6200,6200,6200,6200,6200
1944-06-20,6200,6200,6200,6200,6200,6200,6200
1944-06-21,6200,6200,6200,6200,6200,6200,6200
1944-06-22,6200,6200,6200,6200,6200,6200,6200
1944-06-23,6200,6200,6200,6200,6200,6200,6200
1944-06-24,6200,6200,6200,6200,6200,6200,6200
1944-06-25,6200,6200,6200,6200,6200,6200,6200
1944-06-26,6200,6200,6200,6200,6200,6200,6200
1944-06-27,6200,6200,6200,6200,6200,6200,6200
1944-06-28,6200,6200,6200,6200,6200,6200,6200
1944-06-29,6200,6200,6200,6200,6200,6200,6200
1944-06-30,6300,6300,6300,6300,6300,6300,6300
1944-07-01,6300,6300,6300,6300,6300,6300,6300
1944-07-02,6300,6300,6300,6300,6300,6300,6300
1944-07-03,6300,6300,6300,6300,6300,6300,6300
1944-07-04,6300,6300,6300,6300,6300,6300,6300
1944-07-05,6300,6300,6300,6300,6300,6300,6300
1944-07-06,6300,6300,6300,6300,6300,6300,6300
1944-07-07,6300,6300,6300,6300,6300,6300,6300
1944-07-08,6300,6300,6300,6300,6300,6300,6300
1944-07-09,6300,6300,6300,6300,6300,6300,6300
1944-07-10,6300,6300,6300,6300,6300,6300,6300
1944-07-11,6300,6300,6300,6300,6300,6300,6300
1944-07-12,6300,6300,6300,6300,6300,6300,6300
1944-07-13,6300,6300,6300,6300,6300,6300,6300
1944-07-14,6300,6300,6300,6300,6300,6300,6300
1944-07-15,6300,6300,6300,6300,6300,6300,6300
1944-07-16,6300,6300,6300,6300,6300,6300,6300
1944-07-17,6300,6300,6300,6300,6300,6300,6300
1944-07-18,6300,6300,6300,6300,6300,6300,6300
1944-07-19,6300,6300,6300,6300,6300,6300,6300
1944-07-20,6300,6300,6300,6300,6300,6300,6300
1944-07-21,6300,6300,6300,6300,6300,6300,6300
1944-07-22,6300,6300,6300,6300,6300,6300,6300
1944-07-23,7000,7000,7000,7000,7000,7000,7000
1944-07-24,8500,8500,8500,8500,8500,8500,8500
1944-07-25,8500,8500,8500,8500,8500,8500,8500
1944-07-26,8500,8500,8500,8500,8500,8500,8500
1944-07-27,8500,8500,8500,8500,8500,8500,8500
1944-07-28,8500,8500,8500,8500,8500,8500,8500
1944-07-29,8500,8500,8500,8500,8500,8500,8500
1944-07-30,8500,8500,8500,8500,8500,8500,8500
1944-07-31,8500,8500,8500,8500,8500,8500,8500
1945-06-01,7300,7300,7300,7200,7300,7300,7300
1945-06-02,7300,7300,7300,7200,7300,7300,7300
1945-06-03,7300,7300,7300,7200,7300,7300,7300
1945-06-04,7300,7300,7300,7200,7300,7300,7300
1945-06-05,7300,7300,7300,7200,7300,7300,7300
1945-06-06,7300,7300,7300,7200,7300,7300,7300
1945-06-07,7300,7300,7300,7200,7300,7300,7300
1945-06-08,7300,7300,7300,7200,7300,7300,7300
1945-06-09,7300,7300,7300,7200,7300,7300,7300
1945-06-10,7300,7300,7300,7200,7300,7300,7300
1945-06-11,7300,7300,7300,7200,7300,7300,7300
1945-06-12,7300,7300,7300,7200,7300,7300,7300
1945-06-13,7300,7300,7300,7200,7300,7300,7300
1945-06-14,7300,7300,7300,7200,7300,7300,7300
1945-06-15,7300,7300,7300,7200,7300,7300,7300
1945-06-16,7300,7300,7300,7200,7300,7300,7300
1945-06-17,7300,7300,7300,7200,7300,7300,7300
1945-06-18,7300,7300,7300,7200,7300,7300,7300
1945-06-19,7300,7300,7300,7200,7300,7300,7300
1945-06-20,7300,7300,7300,7200,7300,7300,7300
1945-06-21,7300,7300,7300,7200,7300,7300,7300
1945-06-22,7300,7300,7300,7200,7300,7300,7300
1945-06-23,7300,7300,7300,7200,7300,7300,7300
1945-06-24,7300,7300,7300,7200,7300,7300,7300
1945-06-25,7300,7300,7300,7200,7300,7300,7300
1945-06-26,7300,7300,7300,7200,7300,7300,7300
1945-06-27,7300,7300,7300,7200,7300,7300,7300
1945-06-28,7300,7300,7300,7200,7300,7300,7300
1945-06-29,7300,7300,7300,7200,7300,7300,7300
1945-06-30,7300,7300,7300,7200,7300,7300,7300
1945-07-01,7300,7300,7300,7200,7300,7300,7300
1945-07-02,7300,7300,7300,7200,7300,7300,7300
1945-07-03,7300,7300,7300,7200,7300,7300,7300
1945-07-04,7300,7300,7300,7200,7300,7300,7300
1945-07-05,7300,7300,7300,7200,7300,7300,7300
1945-07-06,7300,7300,7300,7200,7300,7300,7300
1945-07-07,7300,7300,7300,7200,7300,7300,7300
1945-07-08,7300,7300,7300,7200,7300,7300,7300
1945-07-09,7300,7300,7300,7200,7300,7300,7300
1945-07-10,7300,7300,7300,7200,7300,7300,7300
1945-07-11,7300,7300,7300,7200,7300,7300,7300
1945-07-12,7300,7300,7300,7200,7300,7300,7300
1945-07-13,7300,7300,7300,7200,7300,7300,7300
1945-07-14,7300,7300,7300,7200,7300,7300,7300
1945-07-15,7300,7300,7300,7200,7300,7300,7300
1945-07-16,7300,7300,7300,7200,7300,7300,7300
1945-07-17,7300,7300,7300,7200,7300,7300,7300
1945-07-18,7300,7300,7300,7200,7300,7300,7300
1945-07-19,7300,7300,7300,7200,7300,7300,7300
1945-07-20,7300,7300,7300,7200,7300,7300,7300
1945-07-21,7300,7300,7300,7200,7300,7300,7300
1945-07-22,7300,7300,7300,7200,7300,7300,7300
