"Date","No.Act","Alt1","Alt.1a","Alt.1b","Alt.2","Alt.2a","Alt.2b"
1931-07-04,8000,8000,8000,7900,8000,8000,7500
1931-07-05,8000,8000,8000,7900,8000,8000,7500
1931-07-06,8000,8000,8000,7900,8000,8000,7500
1931-07-07,8000,8000,8000,7900,8000,8000,7500
1931-07-08,8000,8000,8000,7900,8000,8000,7500
1931-07-09,8000,8000,8000,7900,8000,8000,7500
1931-07-10,8000,8000,8000,7900,8000,8000,7500
1931-07-11,8000,8000,8000,7900,8000,8000,7500
1931-07-12,8000,8000,8000,7900,8000,8000,7500
1931-07-13,8000,8000,8000,7900,8000,8000,7500
1931-07-14,8000,8000,8000,7900,8000,8000,7500
1931-07-15,8000,8000,8000,7900,8000,8000,7500
1931-07-16,8000,8000,8000,7900,8000,8000,7500
1931-07-17,8000,8000,8000,7900,8000,8000,7500
1931-07-18,8000,8000,8000,7900,8000,8000,7500
1931-07-19,8000,8000,8000,7900,8000,8000,7500
1931-07-20,8000,8000,8000,7900,8000,8000,7500
1931-07-21,8000,8000,8000,7900,8000,8000,7500
1931-07-22,8000,8000,8000,7900,8000,8000,7500
1931-07-23,8000,8000,8000,7900,8000,8000,7500
1931-07-24,8000,8000,8000,7900,8000,8000,7500
1931-07-25,8000,8000,8000,7900,8000,8000,7500
1931-07-26,8000,8000,8000,7900,8000,8000,7500
1931-07-27,8000,8000,8000,7900,8000,8000,7500
1931-07-28,8000,8000,8000,7900,8000,8000,7500
1931-07-29,8000,8000,8000,7900,8000,8000,7500
1931-07-30,8000,8000,8000,7900,8000,8000,7500
1931-07-31,8000,8000,8000,7900,8000,8000,7500
1931-08-01,8000,8000,8000,7900,8000,8000,7500
1931-08-02,8000,8000,8000,7900,8000,8000,7500
1931-08-03,8000,8000,8000,7900,8000,8000,7500
1931-08-04,8000,8000,8000,7900,8000,8000,7500
1931-08-05,8000,8000,8000,7900,8000,8000,7500
1931-08-06,8000,8000,8000,7900,8000,8000,7500
1931-08-07,8000,8000,8000,7900,8000,8000,7500
1931-08-08,8000,8000,8000,7900,8000,8000,7500
1931-08-09,8000,8000,8000,7900,8000,8000,7500
1931-08-10,8000,8000,8000,7900,8000,8000,7500
1931-08-11,8000,8000,8000,7900,8000,8000,7500
1931-08-12,8000,8000,8000,7900,8000,8000,7500
1931-08-13,8000,8000,8000,7900,8000,8000,7500
1931-08-14,8000,8000,8000,7900,8000,8000,7500
1931-08-15,8000,8000,8000,7900,8000,8000,7500
1931-08-16,8000,8000,8000,7900,8000,8000,7500
1931-08-17,8000,8000,8000,7900,8000,8000,7500
1931-08-18,8000,8000,8000,7900,8000,8000,7500
1931-08-19,8000,8000,8000,7900,8000,8000,7500
1931-08-20,8000,8000,8000,7900,8000,8000,7500
1931-08-21,8000,8000,8000,7900,8000,8000,7500
1931-08-22,8000,8000,8000,7900,8000,8000,7500
1931-08-23,8000,8000,8000,7900,8000,8000,7500
1931-08-24,8000,8000,8000,7900,8000,8000,7500
1931-08-25,8000,8000,8000,7900,8000,8000,7500
1931-08-26,8000,8000,8000,7900,8000,8000,7500
1931-08-27,8000,8000,8000,7900,8000,8000,7500
1931-08-28,8000,8000,8000,7900,8000,8000,7500
1931-08-29,8000,8000,8000,7900,8000,8000,7500
1931-08-30,8000,8000,8000,7900,8000,8000,7500
1931-08-31,8000,8000,8000,7900,8000,8000,7500
1931-09-01,8000,8000,8000,7900,8000,8000,7500
1931-09-02,8000,8000,8000,7900,8000,8000,7500
1931-09-03,8000,8000,8000,7900,8000,8000,7500
1931-09-04,8000,8000,8000,7900,8000,8000,7500
1931-09-05,8000,8000,8000,7900,8000,8000,7500
1931-09-06,8000,8000,8000,7900,8000,8000,7500
1931-09-07,8000,8000,8000,7900,8000,8000,7500
1931-09-08,8000,8000,8000,7900,8000,8000,7500
1931-09-09,8000,8000,8000,7900,8000,8000,7500
1931-09-10,8000,8000,8000,7900,8000,8000,7500
1931-09-11,8000,8000,8000,7900,8000,8000,7500
1931-09-12,8000,8000,8000,7900,8000,8000,7500
1931-09-13,8000,8000,8000,7900,8000,8000,7500
1931-09-14,7300,7300,7300,7300,7300,7300,6900
1931-09-15,7300,7300,7300,7300,7300,7300,6900
1931-09-16,7300,7300,7300,7300,7300,7300,6900
1931-09-17,7300,7300,7300,7300,7300,7300,6900
1931-09-18,7300,7300,7300,7300,7300,7300,6900
1931-09-19,7300,7300,7300,7300,7300,7300,6900
1931-09-20,7300,7300,7300,7300,7300,7300,6900
1931-09-21,7300,7300,7300,7300,7300,7300,6900
1931-09-22,7300,7300,7300,7300,7300,7300,6900
1931-09-23,7300,7300,7300,7300,7300,7300,6900
1931-09-24,7300,7300,7300,7300,7300,7300,6900
1931-09-25,7300,7300,7300,7300,7300,7300,6900
1931-09-26,7300,7300,7300,7300,7300,7300,6900
1931-09-27,7300,7300,7300,7300,7300,7300,6900
1931-09-28,7300,7300,7300,7300,7300,7300,6900
1931-09-29,7300,7300,7300,7300,7300,7300,6900
1931-09-30,7400,7400,7400,7400,7400,7400,7000
1931-10-01,7400,7400,7400,7400,7400,7400,7000
1931-10-02,7400,7400,7400,7400,7400,7400,7000
1931-10-03,7400,7400,7400,7400,7400,7400,7000
1931-10-04,7400,7400,7400,7400,7400,7400,7000
1931-10-05,7400,7400,7400,7400,7400,7400,7000
1931-10-06,7400,7400,7400,7400,7400,7400,7000
1931-10-07,7400,7400,7400,7400,7400,7400,7000
1931-10-08,7400,7400,7400,7400,7400,7400,7000
1931-10-09,7400,7400,7400,7400,7400,7400,7000
1931-10-10,7400,7400,7400,7400,7400,7400,7000
1931-10-11,7400,7400,7400,7400,7400,7400,7000
1931-10-12,7400,7400,7400,7400,7400,7400,7000
1931-10-13,7400,7400,7400,7400,7400,7400,7000
1931-10-14,7200,7200,7200,7200,7200,7200,6800
1931-10-15,7200,7200,7200,7200,7200,7200,6800
1931-10-16,7200,7200,7200,7200,7200,7200,6800
1931-10-17,7200,7200,7200,7200,7200,7200,6800
1931-10-18,7200,7200,7200,7200,7200,7200,6800
1931-10-19,7200,7200,7200,7200,7200,7200,6800
1931-10-20,7200,7200,7200,7200,7200,7200,6800
1931-10-21,7200,7200,7200,7200,7200,7200,6800
1931-10-22,7200,7200,7200,7200,7200,7200,6800
1931-10-23,7200,7200,7200,7200,7200,7200,6800
1931-10-24,7200,7200,7200,7200,7200,7200,6800
1931-10-25,7200,7200,7200,7200,7200,7200,6800
1931-10-26,7200,7200,7200,7200,7200,7200,6800
1931-10-27,7200,7200,7200,7200,7200,7200,6800
1931-10-28,7200,7200,7200,7200,7200,7200,6800
1931-10-29,7200,7200,7200,7200,7200,7200,6800
1931-10-30,7200,7200,7200,7200,7200,7200,6800
1931-10-31,6700,6700,6700,6700,6700,6700,6300
1931-11-01,6700,6700,6700,6700,6700,6700,6300
1931-11-02,6700,6700,6700,6700,6700,6700,6300
1931-11-03,6700,6700,6700,6700,6700,6700,6300
1931-11-04,6700,6700,6700,6700,6700,6700,6300
1931-11-05,6700,6700,6700,6700,6700,6700,6300
1931-11-06,6700,6700,6700,6700,6700,6700,6300
1931-11-07,6700,6700,6700,6700,6700,6700,6300
1931-11-08,6700,6700,6700,6700,6700,6700,6300
1931-11-09,6700,6700,6700,6700,6700,6700,6300
1931-11-10,6700,6700,6700,6700,6700,6700,6300
1931-11-11,6700,6700,6700,6700,6700,6700,6300
1931-11-12,6700,6700,6700,6700,6700,6700,6300
1931-11-13,6700,6700,6700,6700,6700,6700,6300
1931-11-14,6300,6300,6300,6300,6300,6300,5900
1931-11-15,6300,6300,6300,6300,6300,6300,5900
1931-11-16,6300,6300,6300,6300,6300,6300,5900
1931-11-17,6300,6300,6300,6300,6300,6300,5900
1931-11-18,6300,6300,6300,6300,6300,6300,5900
1931-11-19,6300,6300,6300,6300,6300,6300,5900
1931-11-20,6300,6300,6300,6300,6300,6300,5900
1931-11-21,6300,6300,6300,6300,6300,6300,5900
1931-11-22,6300,6300,6300,6300,6300,6300,5900
1931-11-23,6300,6300,6300,6300,6300,6300,5900
1931-11-24,6300,6300,6300,6300,6300,6300,5900
1931-11-25,6300,6300,6300,6300,6300,6300,5900
1931-11-26,6300,6300,6300,6300,6300,6300,5900
1931-11-27,6300,6300,6300,6300,6300,6300,5900
1931-11-28,6300,6300,6300,6300,6300,6300,5900
1931-11-29,6300,6300,6300,6300,6300,6300,5900
1931-11-30,8000,8000,8000,8000,8000,8000,7600
1931-12-01,8000,8000,8000,8000,8000,8000,7600
1931-12-02,8000,8000,8000,8000,8000,8000,7600
1931-12-03,8000,8000,8000,8000,8000,8000,7600
1931-12-04,8000,8000,8000,8000,8000,8000,7600
1931-12-05,8000,8000,8000,8000,8000,8000,7600
1931-12-06,8000,8000,8000,8000,8000,8000,7600
1931-12-07,8000,8000,8000,8000,8000,8000,7600
1931-12-08,8000,8000,8000,8000,8000,8000,7600
1931-12-09,8000,8000,8000,8000,8000,8000,7600
1931-12-10,8000,8000,8000,8000,8000,8000,7600
1931-12-11,8000,8000,8000,8000,8000,8000,7600
1931-12-12,8000,8000,8000,8000,8000,8000,7600
1931-12-13,8000,8000,8000,8000,8000,8000,7600
1931-12-14,7700,7700,7700,7700,7700,7700,7300
1931-12-15,7700,7700,7700,7700,7700,7700,7300
1931-12-16,7700,7700,7700,7700,7700,7700,7300
1931-12-17,7700,7700,7700,7700,7700,7700,7300
1931-12-18,7700,7700,7700,7700,7700,7700,7300
1931-12-19,7700,7700,7700,7700,7700,7700,7300
1931-12-20,7700,7700,7700,7700,7700,7700,7300
1931-12-21,7700,7700,7700,7700,7700,7700,7300
1931-12-22,7700,7700,7700,7700,7700,7700,7300
1931-12-23,7700,7700,7700,7700,7700,7700,7300
1931-12-24,7700,7700,7700,7700,7700,7700,7300
1931-12-25,7700,7700,7700,7700,7700,7700,7300
1931-12-26,7700,7700,7700,7700,7700,7700,7300
1931-12-27,7700,7700,7700,7700,7700,7700,7300
1931-12-28,7700,7700,7700,7700,7700,7700,7300
1931-12-29,7700,7700,7700,7700,7700,7700,7300
1931-12-30,7700,7700,7700,7700,7700,7700,7300
1931-12-31,6800,6800,6800,6800,6800,6800,6400
1932-01-01,6800,6800,6800,6800,6800,6800,6400
1932-01-02,6800,6800,6800,6800,6800,6800,6400
1932-01-03,6800,6800,6800,6800,6800,6800,6400
1932-01-04,6800,6800,6800,6800,6800,6800,6400
1932-01-05,6800,6800,6800,6800,6800,6800,6400
1932-01-06,6800,6800,6800,6800,6800,6800,6400
1932-01-07,6800,6800,6800,6800,6800,6800,6400
1932-01-08,6800,6800,6800,6800,6800,6800,6400
1932-01-09,6800,6800,6800,6800,6800,6800,6400
1932-01-10,6800,6800,6800,6800,6800,6800,6400
1932-01-11,6800,6800,6800,6800,6800,6800,6400
1932-01-12,6800,6800,6800,6800,6800,6800,6400
1932-01-13,6800,6800,6800,6800,6800,6800,6400
1932-01-14,6800,6800,6800,6800,6800,6800,6400
1932-01-15,6800,6800,6800,6800,6800,6800,6400
1932-01-16,6800,6800,6800,6800,6800,6800,6400
1932-01-17,6800,6800,6800,6800,6800,6800,6400
1932-01-18,6800,6800,6800,6800,6800,6800,6400
1932-01-19,6800,6800,6800,6800,6800,6800,6400
1932-01-20,6800,6800,6800,6800,6800,6800,6400
1932-01-21,6800,6800,6800,6800,6800,6800,6400
1932-01-22,6800,6800,6800,6800,6800,6800,6400
1932-01-23,6800,6800,6800,6800,6800,6800,6400
1932-01-24,6800,6800,6800,6800,6800,6800,6400
1932-01-25,6800,6800,6800,6800,6800,6800,6400
1932-01-26,6800,6800,6800,6800,6800,6800,6400
1932-01-27,6800,6800,6800,6800,6800,6800,6400
1932-01-28,6800,6800,6800,6800,6800,6800,6400
1932-01-29,6800,6800,6800,6800,6800,6800,6400
1932-01-30,6800,6800,6800,6800,6800,6800,6400
1932-01-31,6800,6800,6800,6800,6800,6800,6400
1932-02-01,6800,6800,6800,6800,6800,6800,6400
1932-02-02,6800,6800,6800,6800,6800,6800,6400
1932-02-03,6800,6800,6800,6800,6800,6800,6400
1932-02-04,6800,6800,6800,6800,6800,6800,6400
1932-02-05,6800,6800,6800,6800,6800,6800,6400
1932-02-06,6800,6800,6800,6800,6800,6800,6400
1932-02-07,6800,6800,6800,6800,6800,6800,6400
1932-02-08,6800,6800,6800,6800,6800,6800,6400
1932-02-09,6800,6800,6800,6800,6800,6800,6400
1932-02-10,6800,6800,6800,6800,6800,6800,6400
1932-02-11,6800,6800,6800,6800,6800,6800,6400
1932-02-12,6800,6800,6800,6800,6800,6800,6400
1932-02-13,6800,6800,6800,6800,6800,6800,6400
1932-02-14,6800,6800,6800,6800,6800,6800,6400
1932-02-15,6800,6800,6800,6800,6800,6800,6400
1932-02-16,6800,6800,6800,6800,6800,6800,6400
1932-02-17,6800,6800,6800,6800,6800,6800,6400
1932-02-18,6800,6800,6800,6800,6800,6800,6400
1932-02-19,6800,6800,6800,6800,6800,6800,6400
1932-02-20,6800,6800,6800,6800,6800,6800,6400
1932-02-21,6800,6800,6800,6800,6800,6800,6400
1932-02-22,6800,6800,6800,6800,6800,6800,6400
1932-02-23,6800,6800,6800,6800,6800,6800,6400
1932-02-24,6800,6800,6800,6800,6800,6800,6400
1932-02-25,6800,6800,6800,6800,6800,6800,6400
1932-02-26,6800,6800,6800,6800,6800,6800,6400
1932-02-27,6800,6800,6800,6800,6800,6800,6400
1932-02-28,6800,6800,6800,6800,6800,6800,6400
1932-02-29,4700,4700,4700,4700,4700,4700,4700
1932-03-01,4700,4700,4700,4700,4700,4700,4700
1932-03-02,4700,4700,4700,4700,4700,4700,4700
1932-03-03,4700,4700,4700,4700,4700,4700,4700
1932-03-04,4700,4700,4700,4700,4700,4700,4700
1932-03-05,4700,4700,4700,4700,4700,4700,4700
1932-03-06,4700,4700,4700,4700,4700,4700,4700
1932-03-07,4700,4700,4700,4700,4700,4700,4700
1932-03-08,4700,4700,4700,4700,4700,4700,4700
1932-03-09,4700,4700,4700,4700,4700,4700,4700
1932-03-10,4700,4700,4700,4700,4700,4700,4700
1932-03-11,4700,4700,4700,4700,4700,4700,4700
1932-03-12,4700,4700,4700,4700,4700,4700,4700
1932-03-13,4700,4700,4700,4700,4700,4700,4700
1932-03-14,4700,4700,4700,4700,4700,4700,4700
1932-03-15,4700,4700,4700,4700,4700,4700,4700
1932-03-16,4700,4700,4700,4700,4700,4700,4700
1932-03-17,4700,4700,4700,4700,4700,4700,4700
1932-03-18,4700,4700,4700,4700,4700,4700,4700
1932-03-19,4700,4700,4700,4700,4700,4700,4700
1932-03-20,4700,4700,4700,4700,4700,4700,4700
1932-03-21,4700,4700,4700,4700,4700,4700,4700
1932-03-22,4700,4700,4700,4700,4700,4700,4700
1932-03-23,4700,4700,4700,4700,4700,4700,4700
1932-03-24,4700,4700,4700,4700,4700,4700,4700
1932-03-25,4700,4700,4700,4700,4700,4700,4700
1932-03-26,4700,4700,4700,4700,4700,4700,4700
1932-03-27,4700,4700,4700,4700,4700,4700,4700
1932-03-28,4700,4700,4700,4700,4700,4700,4700
1932-03-29,4700,4700,4700,4700,4700,4700,4700
1932-03-30,4700,4700,4700,4700,4700,4700,4700
1932-03-31,4900,4900,4900,4900,4900,4900,4900
1932-04-01,4900,4900,4900,4900,4900,4900,4900
1932-04-02,4900,4900,4900,4900,4900,4900,4900
1932-04-03,4900,4900,4900,4900,4900,4900,4900
1932-04-04,4900,4900,4900,4900,4900,4900,4900
1932-04-05,4900,4900,4900,4900,4900,4900,4900
1932-04-06,4900,4900,4900,4900,4900,4900,4900
1932-04-07,4900,4900,4900,4900,4900,4900,4900
1932-04-08,4900,4900,4900,4900,4900,4900,4900
1932-04-09,4900,4900,4900,4900,4900,4900,4900
1932-04-10,4900,4900,4900,4900,4900,4900,4900
1932-04-11,4900,4900,4900,4900,4900,4900,4900
1932-04-12,4900,4900,4900,4900,4900,4900,4900
1932-04-13,4900,4900,4900,4900,4900,4900,4900
1932-04-14,4900,4900,4900,4900,4900,4900,4900
1932-04-15,4900,4900,4900,4900,4900,4900,4900
1932-04-16,4900,4900,4900,4900,4900,4900,4900
1932-04-17,4900,4900,4900,4900,4900,4900,4900
1932-04-18,4900,4900,4900,4900,4900,4900,4900
1932-04-19,4900,4900,4900,4900,4900,4900,4900
1932-04-20,4900,4900,4900,4900,4900,4900,4900
1932-04-21,4900,4900,4900,4900,4900,4900,4900
1932-04-22,4900,4900,4900,4900,4900,4900,4900
1932-04-23,4900,4900,4900,4900,4900,4900,4900
1932-04-24,4900,4900,4900,4900,4900,4900,4900
1932-04-25,4900,4900,4900,4900,4900,4900,4900
1932-04-26,4900,4900,4900,4900,4900,4900,4900
1932-04-27,4900,4900,4900,4900,4900,4900,4900
1932-04-28,4900,4900,4900,4900,4900,4900,4900
1932-04-29,4900,4900,4900,4900,4900,4900,4900
1932-04-30,4800,4800,4800,4700,4800,4800,4700
1932-05-01,4800,4800,4800,4700,4800,4800,4700
1932-05-02,5500,5500,5500,5500,5500,5500,5500
1932-05-03,4800,4800,4800,4700,4800,4800,4700
1932-05-04,4800,4800,4800,4700,4800,4800,4700
1932-05-05,4800,4800,4800,4700,4800,4800,4700
1932-05-06,4800,4800,4800,4700,4800,4800,4700
1932-05-07,4800,4800,4800,4700,4800,4800,4700
1932-05-08,4800,4800,4800,4700,4800,4800,4700
1932-05-09,4800,4800,4800,4700,4800,4800,4700
1932-05-10,4800,4800,4800,4700,4800,4800,4700
1932-05-11,4800,4800,4800,4700,4800,4800,4700
1932-05-12,4800,4800,4800,4700,4800,4800,4700
1932-05-13,4800,4800,4800,4700,4800,4800,4700
1932-05-14,7300,7300,7300,7300,7300,7300,7300
1932-05-15,7300,7300,7300,7300,7300,7300,7300
1932-05-16,7300,7300,7300,7300,7300,7300,7300
1932-05-17,7300,7300,7300,7300,7300,7300,7300
1932-05-18,8000,8000,8000,8000,8000,8000,8000
1932-05-19,8000,8000,8000,8000,8000,8000,8000
1932-05-20,8000,8000,8000,8000,8000,8000,8000
1932-05-21,8000,8000,8000,8000,8000,8000,8000
1932-05-22,8500,8500,8500,8500,8500,8500,8500
1932-05-23,7300,7300,7300,7300,7300,7300,7300
1932-05-24,7300,7300,7300,7300,7300,7300,7300
1932-05-25,7300,7300,7300,7300,7300,7300,7300
1932-05-26,9500,9500,9500,9500,9500,9500,9500
1932-05-27,8000,8000,8000,8000,8000,8000,8000
1932-05-28,8000,8000,8000,8000,8000,8000,8000
1932-05-29,7300,7300,7300,7300,7300,7300,7300
1932-05-30,7300,7300,7300,7300,7300,7300,7300
1932-05-31,7300,7300,7300,7300,7300,7300,7300
1932-06-01,7300,7300,7300,7300,7300,7300,7300
1932-06-02,7300,7300,7300,7300,7300,7300,7300
1932-06-03,7300,7300,7300,7300,7300,7300,7300
1932-06-04,7300,7300,7300,7300,7300,7300,7300
1932-06-05,7300,7300,7300,7300,7300,7300,7300
1932-06-06,7300,7300,7300,7300,7300,7300,7300
1932-06-07,7300,7300,7300,7300,7300,7300,7300
1932-06-08,7300,7300,7300,7300,7300,7300,7300
1932-06-09,8000,8000,8000,8000,8000,8000,8000
1932-06-10,7300,7300,7300,7300,7300,7300,7300
1932-06-11,7300,7300,7300,7300,7300,7300,7300
1932-06-12,7300,7300,7300,7300,7300,7300,7300
1932-06-13,7300,7300,7300,7300,7300,7300,7300
1932-06-14,7300,7300,7300,7300,7300,7300,7300
1932-06-15,7300,7300,7300,7300,7300,7300,7300
1932-06-16,7300,7300,7300,7300,7300,7300,7300
1932-06-17,7300,7300,7300,7300,7300,7300,7300
1932-06-18,7300,7300,7300,7300,7300,7300,7300
1932-06-19,7300,7300,7300,7300,7300,7300,7300
1932-06-20,7300,7300,7300,7300,7300,7300,7300
1932-06-21,7300,7300,7300,7300,7300,7300,7300
1932-06-22,7300,7300,7300,7300,7300,7300,7300
1932-06-23,7300,7300,7300,7300,7300,7300,7300
1932-06-24,7300,7300,7300,7300,7300,7300,7300
1932-06-25,7300,7300,7300,7300,7300,7300,7300
1932-06-26,7300,7300,7300,7300,7300,7300,7300
1932-06-27,7300,7300,7300,7300,7300,7300,7300
1932-06-28,7300,7300,7300,7300,7300,7300,7300
1932-06-29,7300,7300,7300,7300,7300,7300,7300
1932-06-30,7300,7300,7300,7300,7300,7300,7300
1932-07-01,7300,7300,7300,7300,7300,7300,7300
1932-07-02,7300,7300,7300,7300,7300,7300,7300
1932-07-03,7300,7300,7300,7300,7300,7300,7300
1932-07-04,7300,7300,7300,7300,7300,7300,7300
1932-07-05,7300,7300,7300,7300,7300,7300,7300
1932-07-06,7300,7300,7300,7300,7300,7300,7300
1932-07-07,7300,7300,7300,7300,7300,7300,7300
1932-07-08,7300,7300,7300,7300,7300,7300,7300
1932-07-09,7300,7300,7300,7300,7300,7300,7300
1932-07-10,7300,7300,7300,7300,7300,7300,7300
1932-07-11,7300,7300,7300,7300,7300,7300,7300
1932-07-12,7300,7300,7300,7300,7300,7300,7300
1932-07-13,7300,7300,7300,7300,7300,7300,7300
1932-07-14,7300,7300,7300,7300,7300,7300,7300
1932-07-15,7300,7300,7300,7300,7300,7300,7300
1932-07-16,7300,7300,7300,7300,7300,7300,7300
1932-07-17,7300,7300,7300,7300,7300,7300,7300
1932-07-18,7300,7300,7300,7300,7300,7300,7300
1932-07-19,7300,7300,7300,7300,7300,7300,7300
1932-07-20,7300,7300,7300,7300,7300,7300,7300
1932-07-21,7300,7300,7300,7300,7300,7300,7300
1932-07-22,7300,7300,7300,7300,7300,7300,7300
1932-07-23,7300,7300,7300,7300,7300,7300,7300
1932-07-24,7300,7300,7300,7300,7300,7300,7300
1932-07-25,7300,7300,7300,7300,7300,7300,7300
1932-07-26,7300,7300,7300,7300,7300,7300,7300
1932-07-27,7300,7300,7300,7300,7300,7300,7300
1932-07-28,7300,7300,7300,7300,7300,7300,7300
1932-07-29,7300,7300,7300,7300,7300,7300,7300
1932-07-30,7300,7300,7300,7300,7300,7300,7300
1932-07-31,7300,7300,7300,7300,7300,7300,7300
1932-08-01,7300,7300,7300,7300,7300,7300,7300
1932-08-02,7300,7300,7300,7300,7300,7300,7300
1932-08-03,7300,7300,7300,7300,7300,7300,7300
1932-08-04,7300,7300,7300,7300,7300,7300,7300
1932-08-05,7300,7300,7300,7300,7300,7300,7300
1932-08-06,7300,7300,7300,7300,7300,7300,7300
1932-08-07,7300,7300,7300,7300,7300,7300,7300
1932-08-08,7300,7300,7300,7300,7300,7300,7300
1932-08-09,7300,7300,7300,7300,7300,7300,7300
1932-08-10,7300,7300,7300,7300,7300,7300,7300
1932-08-11,7300,7300,7300,7300,7300,7300,7300
1932-08-12,7300,7300,7300,7300,7300,7300,7300
1932-08-13,7300,7300,7300,7300,7300,7300,7300
1932-08-14,7300,7300,7300,7300,7300,7300,7300
1932-08-15,8000,8000,8000,8000,8000,8000,8000
1932-08-16,7300,7300,7300,7300,7300,7300,7300
1932-08-17,7300,7300,7300,7300,7300,7300,7300
1932-08-18,7300,7300,7300,7300,7300,7300,7300
1932-08-19,7300,7300,7300,7300,7300,7300,7300
1932-08-20,7300,7300,7300,7300,7300,7300,7300
1932-08-21,7300,7300,7300,7300,7300,7300,7300
1932-08-22,7300,7300,7300,7300,7300,7300,7300
1932-08-23,7300,7300,7300,7300,7300,7300,7300
1932-08-24,7300,7300,7300,7300,7300,7300,7300
1932-08-25,7300,7300,7300,7300,7300,7300,7300
1932-08-26,7300,7300,7300,7300,7300,7300,7300
1932-08-27,7300,7300,7300,7300,7300,7300,7300
1932-08-28,7300,7300,7300,7300,7300,7300,7300
1932-08-29,7300,7300,7300,7300,7300,7300,7300
1932-08-30,7300,7300,7300,7300,7300,7300,7300
1932-08-31,7300,7300,7300,7300,7300,7300,7300
1932-09-01,7300,7300,7300,7300,7300,7300,7300
1932-09-02,7300,7300,7300,7300,7300,7300,7300
1932-09-03,7300,7300,7300,7300,7300,7300,7300
1932-09-04,7300,7300,7300,7300,7300,7300,7300
1932-09-05,7300,7300,7300,7300,7300,7300,7300
1932-09-06,7300,7300,7300,7300,7300,7300,7300
1932-09-07,7300,7300,7300,7300,7300,7300,7300
1932-09-08,7300,7300,7300,7300,7300,7300,7300
1932-09-09,7300,7300,7300,7300,7300,7300,7300
1932-09-10,7300,7300,7300,7300,7300,7300,7300
1932-09-11,7300,7300,7300,7300,7300,7300,7300
1932-09-12,7300,7300,7300,7300,7300,7300,7300
1932-09-13,7300,7300,7300,7300,7300,7300,7300
1932-09-14,6300,6300,6300,6300,6300,6300,6300
1932-09-15,6300,6300,6300,6300,6300,6300,6300
1932-09-16,6300,6300,6300,6300,6300,6300,6300
1932-09-17,6300,6300,6300,6300,6300,6300,6300
1932-09-18,6300,6300,6300,6300,6300,6300,6300
1932-09-19,6300,6300,6300,6300,6300,6300,6300
1932-09-20,6300,6300,6300,6300,6300,6300,6300
1932-09-21,6300,6300,6300,6300,6300,6300,6300
1932-09-22,6300,6300,6300,6300,6300,6300,6300
1932-09-23,6300,6300,6300,6300,6300,6300,6300
1932-09-24,6300,6300,6300,6300,6300,6300,6300
1932-09-25,6300,6300,6300,6300,6300,6300,6300
1932-09-26,6300,6300,6300,6300,6300,6300,6300
1932-09-27,6300,6300,6300,6300,6300,6300,6300
1932-09-28,6300,6300,6300,6300,6300,6300,6300
1932-09-29,6300,6300,6300,6300,6300,6300,6300
1932-09-30,5900,5900,5900,5900,5900,5900,5900
1932-10-01,5900,5900,5900,5900,5900,5900,5900
1932-10-02,5900,5900,5900,5900,5900,5900,5900
1932-10-03,5900,5900,5900,5900,5900,5900,5900
1932-10-04,5900,5900,5900,5900,5900,5900,5900
1932-10-05,5900,5900,5900,5900,5900,5900,5900
1932-10-06,5900,5900,5900,5900,5900,5900,5900
1932-10-07,5900,5900,5900,5900,5900,5900,5900
1932-10-08,5900,5900,5900,5900,5900,5900,5900
1932-10-09,5900,5900,5900,5900,5900,5900,5900
1932-10-10,5900,5900,5900,5900,5900,5900,5900
1932-10-11,5900,5900,5900,5900,5900,5900,5900
1932-10-12,5900,5900,5900,5900,5900,5900,5900
1932-10-13,5900,5900,5900,5900,5900,5900,5900
1932-10-14,5700,5700,5700,5700,5700,5700,5700
1932-10-15,5700,5700,5700,5700,5700,5700,5700
1932-10-16,5700,5700,5700,5700,5700,5700,5700
1932-10-17,5700,5700,5700,5700,5700,5700,5700
1932-10-18,5700,5700,5700,5700,5700,5700,5700
1932-10-19,5700,5700,5700,5700,5700,5700,5700
1932-10-20,5700,5700,5700,5700,5700,5700,5700
1932-10-21,5700,5700,5700,5700,5700,5700,5700
1932-10-22,5700,5700,5700,5700,5700,5700,5700
1932-10-23,5700,5700,5700,5700,5700,5700,5700
1932-10-24,5700,5700,5700,5700,5700,5700,5700
1932-10-25,5700,5700,5700,5700,5700,5700,5700
1932-10-26,5700,5700,5700,5700,5700,5700,5700
1932-10-27,5700,5700,5700,5700,5700,5700,5700
1932-10-28,5700,5700,5700,5700,5700,5700,5700
1932-10-29,5700,5700,5700,5700,5700,5700,5700
